#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
475	M-3H2O+H	81-25-4	1	Cholic acid	Commercial	Robin Schmid	408.288	spectra/specs_ms.mgf475	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-OELDTZBJSA-N	qTof	Positive	LC-ESI	355.263	lib-00013.mgf	Bronze	3	0.908574	5.06818	0.00180054	1	GNPS-LIBRARY	Uwe Karst	355.263	 	0	17	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	1	355.265	specs_ms.mgf	CCMSLIB00005435979	197200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
658	M-2H2O+H	 	1	"(R)-4-((3R,5S,8R,9S,10S,12R,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf658	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17+,18-,19+,20+,21-,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.907123	19.9021	0.0071106	1	BILELIB19	Dorrestein	357.279	 	0	15	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	357.286	specs_ms.mgf	CCMSLIB00005464834	84700	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1416	M+H	123-78-4	1	C18_Sphingosine	Commercial standard	Amina	299.282	spectra/specs_ms.mgf1416	N/A	N/A	Q-TOF	Positive	ESI	300.29	lib-00013.mgf	Silver	2	0.90592	29.2686	0.00878906	1	GNPS-LIBRARY	Dorrestein	300.29	N/A	0	10	CCCCCCCCCCCCCC=CC(C(CO)N)O	1	300.299	specs_ms.mgf	CCMSLIB00000077202	127370	UPDATE-SINGLE-ANNOTATED-SILVER	 	specs_ms.mgf
464	M+H	6921615	1	Spectral Match to Urobilin from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf464	N/A	N/A	HCD	Positive	ESI	591.318	lib-00032.mgf	Bronze	3	0.899951	8.56716	0.00506592	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	591.318	N/A	0	20	N/A	1	591.313	specs_ms.mgf	CCMSLIB00003138997	4.47374e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1197	M-3H2O+H	81-25-4	1	Cholic acid	Commercial	Robin Schmid	408.288	spectra/specs_ms.mgf1197	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-OELDTZBJSA-N	qTof	Positive	LC-ESI	355.263	lib-00013.mgf	Bronze	3	0.896975	28.6911	0.0101929	1	GNPS-LIBRARY	Uwe Karst	355.263	 	0	16	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	1	355.253	specs_ms.mgf	CCMSLIB00005435979	128280	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
802	M-2H2O+H	 	1	"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	390.277	spectra/specs_ms.mgf802	"InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	355.263	lib-00001.mgf	Gold	1	0.889069	18.0393	0.00640869	1	BILELIB19	Dorrestein	355.263	 	0	17	[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O	1	355.269	specs_ms.mgf	CCMSLIB00005464717	73060	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1196	M-2H2O+H	 	1	"(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf1196	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.888094	20.1583	0.00720215	1	BILELIB19	Dorrestein	357.279	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	357.272	specs_ms.mgf	CCMSLIB00005464840	272000	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
813	M+H	2420566	1	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf813	N/A	N/A	HCD	Positive	ESI	281.248	lib-00032.mgf	Bronze	3	0.88527	32.0098	0.00900269	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	281.248	N/A	0	10	N/A	1	281.257	specs_ms.mgf	CCMSLIB00003138495	14830	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1549	M+H-NH3	94702	1	Spectral Match to 1-Amino-2-ethoxybenzene from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf1549	N/A	N/A	HCD	Positive	ESI	121.065	lib-00032.mgf	Bronze	3	0.882546	0	0	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	121.065	N/A	0	6	N/A	1	121.065	specs_ms.mgf	CCMSLIB00003136325	6710	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
885	M-2H2O+H	 	1	"(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf885	"InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21-,23-,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.880869	33.9104	0.0121155	1	BILELIB19	Dorrestein	357.279	 	0	16	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C[C@@H](O)[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	357.291	specs_ms.mgf	CCMSLIB00005464798	311100	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
801	M-2H2O+H	 	1	"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf801	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	371.258	lib-00001.mgf	Gold	1	0.874327	29.6744	0.0110168	1	BILELIB19	Dorrestein	371.258	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)=O)CCC(O)=O	1	371.269	specs_ms.mgf	CCMSLIB00005464788	259780	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
405	M+H	2420566	1	10E,12Z-octadecadienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf405	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)/b7-6-,9-8+	N/A	HCD	Positive	ESI	281.247	lib-00033.mgf	Bronze	3	0.872235	11.3933	0.00320435	1	NIST17	NIST	281.247	N/A	0	7	CCCCCC=CC=CCCCCCCCCC(=O)O	1	281.244	specs_ms.mgf	CCMSLIB00003328885	9020	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
884	M+H	21593771	1	S-Allyl-L-Cysteine	Isolated	NIST	0.0	spectra/specs_ms.mgf884	InChI=1S/C6H11NO2S/c1-2-3-10-4-5(7)6(8)9/h2,5H,1,3-4,7H2,(H,8,9)	N/A	HCD	Positive	ESI	162.058	lib-00033.mgf	Bronze	3	0.871056	12.3345	0.0019989	1	NIST17	NIST	162.058	N/A	0	6	C=CCSCC(C(=O)[O-])[NH3+]	1	162.056	specs_ms.mgf	CCMSLIB00003386636	121700	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
851	M-H2O+H	 	1	"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf851	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	389.268	lib-00001.mgf	Gold	1	0.866835	29.007	0.0112915	1	BILELIB19	Dorrestein	389.268	 	0	16	O[C@H]1CC[C@@]2(C)[C@H](C[C@H](O)[C@]([C@H]3[C@@]4(C)[C@@H]([C@H](C)CCC(O)=O)CC3)([H])[C@@H]2CC4=O)C1	1	389.279	specs_ms.mgf	CCMSLIB00005465139	439840	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
740	M+H	16833548	1	Pinolenic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf740	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,13-14H,2-5,8,11-12,15-17H2,1H3,(H,19,20)/b7-6-,10-9-,14-13-	N/A	HCD	Positive	ESI	279.232	lib-00033.mgf	Bronze	3	0.866092	22.1861	0.00619507	1	NIST17	NIST	279.232	N/A	0	10	CCCCCC=CCC=CCCC=CCCCC(=O)O	1	279.238	specs_ms.mgf	CCMSLIB00003328976	11460	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
828	M+H	2420566	1	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf828	N/A	N/A	HCD	Positive	ESI	281.248	lib-00032.mgf	Bronze	3	0.863832	20.725	0.00582886	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	281.248	N/A	0	10	N/A	1	281.254	specs_ms.mgf	CCMSLIB00003138495	16820	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
7	M-H2O+H	 	1	"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf7	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	389.268	lib-00001.mgf	Gold	1	0.862257	10.2701	0.0039978	1	BILELIB19	Dorrestein	389.268	 	0	16	O[C@H]1CC[C@@]2(C)[C@H](C[C@H](O)[C@]([C@H]3[C@@]4(C)[C@@H]([C@H](C)CCC(O)=O)CC3)([H])[C@@H]2CC4=O)C1	1	389.272	specs_ms.mgf	CCMSLIB00005465139	740760	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1003	M+H	N/A	1	AmoxacillinNa	Isolated	Ed Esquenazi 	0.0	spectra/specs_ms.mgf1003	N/A	N/A	qTof	Positive	LC-ESI	384.123	lib-00008.mgf	Bronze	3	0.8611	11.9171	0.00457764	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	384.123	N/A	0	13	N/A	1	384.118	specs_ms.mgf	CCMSLIB00000004285	233080	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
116	[M+H]+	N/A	1	MoNA:788880 Gabapentin Related Compound E	isolated	MoNA	0.0	spectra/specs_ms.mgf116	InChI=1S/C9H14O4/c10-7(11)6-9(8(12)13)4-2-1-3-5-9/h1-6H2,(H,10,11)(H,12,13)	N/A	LC-ESI-QFT	 	LC-ESI-QFT	187.096	lib-00029.mgf	Bronze	3	0.860833	2.69135	0.00050354	1	MONA	MoNA	187.096	N/A	0	6	N/A	1	187.096	specs_ms.mgf	CCMSLIB00000567916	6640	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1467	M+H	53862354	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectra/specs_ms.mgf1467	N/A	N/A	HCD	Positive	ESI	454.291	lib-00032.mgf	Bronze	3	0.860032	35.6706	0.0162048	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Michael Diamond;Richard Smith;Thomas Metz	454.291	N/A	0	11	N/A	1	454.307	specs_ms.mgf	CCMSLIB00003134881	131420	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
51	M-2H2O+H	 	1	"(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf51	"InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.859045	2.5625	0.000915527	1	BILELIB19	Dorrestein	357.279	 	0	15	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@]([C@@H]3CC[C@@]21C)([H])[C@H](O)C[C@]4([H])[C@]3(C)CC[C@@H](O)C4	1	357.28	specs_ms.mgf	CCMSLIB00005465032	190500	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
932	M+H	53862354	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectra/specs_ms.mgf932	N/A	N/A	HCD	Positive	ESI	454.291	lib-00032.mgf	Bronze	3	0.858599	8.86727	0.00402832	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Michael Diamond;Richard Smith;Thomas Metz	454.291	N/A	0	12	N/A	1	454.295	specs_ms.mgf	CCMSLIB00003134881	200040	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
514	M-H2O+H	 	1	"(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf514	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	375.289	lib-00001.mgf	Gold	1	0.853175	7.72517	0.00289917	1	BILELIB19	Dorrestein	375.289	 	0	17	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	375.286	specs_ms.mgf	CCMSLIB00005464837	242950	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1082	M+H	99159872	1	(2R)-3-Hydroxyisovaleroylcarnitine	Isolated	NIST	0.0	spectra/specs_ms.mgf1082	N/A	N/A	HCD	Positive	ESI	262.165	lib-00033.mgf	Bronze	3	0.852175	1.51328	0.000396729	1	NIST17	NIST	262.165	N/A	0	6	N/A	1	262.164	specs_ms.mgf	CCMSLIB00003578560	31610	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
574	M+H-NH3	2922830	1	L-Kynurenine	Isolated	NIST	0.0	spectra/specs_ms.mgf574	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	N/A	Q-TOF	Positive	ESI	192.066	lib-00033.mgf	Bronze	3	0.850256	3.57506	0.000686646	1	NIST17	NIST	192.066	N/A	0	6	C1=CC=C(C(=C1)C(=O)CC(C(=O)[O-])[NH3+])N	1	192.066	specs_ms.mgf	CCMSLIB00003182841	122190	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
465	M+H	80784	1	Solanidine	Isolated	NIST	0.0	spectra/specs_ms.mgf465	InChI=1S/C27H43NO/c1-16-5-8-23-17(2)25-24(28(23)15-16)14-22-20-7-6-18-13-19(29)9-11-26(18,3)21(20)10-12-27(22,25)4/h6,16-17,19-25,29H,5,7-15H2,1-4H3/t16-,17+,19-,20+,21-,22-,23+,24-,25-,26-,27-/m0/s1	N/A	HCD	Positive	ESI	398.342	lib-00033.mgf	Bronze	3	0.847028	11.2619	0.00448608	1	NIST17	NIST	398.342	N/A	0	10	CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C	1	398.346	specs_ms.mgf	CCMSLIB00003303411	39360	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1366	M-H2O+H	 	1	"(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf1366	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	375.289	lib-00001.mgf	Gold	1	0.846744	29.0304	0.0108948	1	BILELIB19	Dorrestein	375.289	 	0	16	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	375.3	specs_ms.mgf	CCMSLIB00005464837	161410	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
833	M+H	N/A	1	Spectral Match to PyroGlu-Pro from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.mgf833	N/A	N/A	Q-TOF	Positive	ESI	227.103	lib-00032.mgf	Bronze	3	0.844296	3.49382	0.000793457	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	227.103	N/A	0	6	N/A	1	227.102	specs_ms.mgf	CCMSLIB00003135898	10730	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1485	M+H-H2O	N/A	1	Spectral Match to 9(10)-EpOME from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf1485	N/A	N/A	HCD	Positive	ESI	279.232	lib-00032.mgf	Bronze	3	0.840583	1.85795	0.000518799	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	279.232	N/A	0	7	N/A	1	279.233	specs_ms.mgf	CCMSLIB00003134722	8640	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
13	M-2H2O+H	 	1	"(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf13	"InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21-,23-,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.839059	0.5125	0.000183105	1	BILELIB19	Dorrestein	357.279	 	0	15	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C[C@@H](O)[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	357.279	specs_ms.mgf	CCMSLIB00005464798	18420	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1205	M-2H2O+H	 	1	"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	390.277	spectra/specs_ms.mgf1205	"InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	355.263	lib-00001.mgf	Gold	1	0.835439	10.9954	0.00390625	1	BILELIB19	Dorrestein	355.263	 	0	14	[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O	1	355.259	specs_ms.mgf	CCMSLIB00005464717	121840	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
125	M+H	n/a	1	NCGC00385223-01!(2R,3S)-7-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol	isolated	lfnothias	422.121	spectra/specs_ms.mgf125	InChI=1S/C20H22O10/c21-7-20(27)8-28-19(18(20)26)29-10-4-13(23)11-6-15(25)17(30-16(11)5-10)9-1-2-12(22)14(24)3-9/h1-5,15,17-19,21-27H,6-8H2/t15-,17+,18-,19-,20+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	423.128	lib-00002.mgf	Gold	1	0.833834	2.88495	0.0012207	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	423.128	n/a	0	8	OC[C@@]1(O)CO[C@@H](OC2=CC(O)=C3C[C@H](O)[C@H](OC3=C2)C4=CC(O)=C(O)C=C4)[C@@H]1O	1	423.129	specs_ms.mgf	CCMSLIB00000848636	90900	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
903	M+H-H2O	N/A	1	Spectral Match to 9(10)-EpOME from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf903	N/A	N/A	HCD	Positive	ESI	279.232	lib-00032.mgf	Bronze	3	0.833457	28.6343	0.00799561	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	279.232	N/A	0	7	N/A	1	279.24	specs_ms.mgf	CCMSLIB00003134722	41930	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
267	M+H-H2O	N/A	1	Spectral Match to 9(10)-EpOME from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf267	N/A	N/A	HCD	Positive	ESI	279.232	lib-00032.mgf	Bronze	3	0.833457	6.1203	0.00170898	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	279.232	N/A	0	7	N/A	1	279.23	specs_ms.mgf	CCMSLIB00003134722	41930	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
687	M+H-CO	14510066	1	8-Hydroxyquinoline-2-carbaldehyde	Isolated	NIST	0.0	spectra/specs_ms.mgf687	InChI=1S/C10H7NO2/c12-6-8-5-4-7-2-1-3-9(13)10(7)11-8/h1-6,13H	N/A	HCD	Positive	ESI	146.06	lib-00033.mgf	Bronze	3	0.831747	0	0	1	NIST17	NIST	146.06	N/A	0	6	C1=CC2=C(C(=C1)O)N=C(C=C2)C=O	1	146.06	specs_ms.mgf	CCMSLIB00003702102	16310	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
